timestamp,source,sessionID,current_function,current_command,filename,parent_id,current_id,x,y,distance,direction,distance_moved,instruction_pointer,stack_pointer,frame_pointer,rax,rbx,rcx,rdx,rsi,obstructed?,call_depth,response_time(ns)
20260723-015711,client,CLI-20260723-015710,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,6780.06,1.34657,0,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,n/a,5,60ns
20260723-015711,client,CLI-20260723-015710,move_robot()AFTER_SERVICE_CALL,move, ,1,2,22.8026,99.9827,6780.06,1.34657,102.55,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,obstructed,6,65047810ns
20260723-015711,client,CLI-20260723-015710,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,22.8026,99.9827,8762.77,-1.18497,0,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,n/a,8,52ns
20260723-015711,client,CLI-20260723-015710,move_robot()AFTER_SERVICE_CALL,move, ,1,3,63.408,0.0146408,8762.77,-1.18497,107.9,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,obstructed,9,5871697ns
20260723-015711,client,CLI-20260723-015710,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,63.408,0.0146408,5519.29,1.01669,0,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,n/a,11,202ns
20260723-015711,client,CLI-20260723-015710,move_robot()AFTER_SERVICE_CALL,move, ,1,4,99.9778,59.1154,5519.29,1.01669,69.5,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,obstructed,12,8143910ns
20260723-015711,client,CLI-20260723-015710,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,99.9778,59.1154,9931.35,1.04038,0,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,n/a,14,44ns
20260723-015711,client,CLI-20260723-015710,move_robot()AFTER_SERVICE_CALL,move, ,1,5,99.9778,59.1154,9931.35,1.04038,0,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,obstructed,15,19606872ns
20260723-015711,client,CLI-20260723-015710,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,99.9778,59.1154,3150.33,2.38901,0,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,n/a,17,61ns
20260723-015711,client,CLI-20260723-015710,move_robot()AFTER_SERVICE_CALL,move, ,1,6,56.3281,99.9902,3150.33,2.38901,59.8,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,obstructed,18,7627875ns
20260723-015711,client,CLI-20260723-015710,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,56.3281,99.9902,0.137685,-2.72902,0,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,n/a,22,57ns
20260723-015711,client,CLI-20260723-015710,move_robot()AFTER_SERVICE_CALL,move, ,1,8,56.1907,99.93,0.137685,-2.72902,0.15,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,success,23,2889505ns
20260723-015711,client,CLI-20260723-015710,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,56.1907,99.93,1.94422,-2.07248,0,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,n/a,25,38ns
20260723-015711,client,CLI-20260723-015710,move_robot()AFTER_SERVICE_CALL,move, ,1,9,55.2529,98.2203,1.94422,-2.07248,1.95,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,success,26,2536387ns
20260723-015711,client,CLI-20260723-015710,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,55.2529,98.2203,1.66711,-0.320595,0,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,n/a,30,66ns
20260723-015711,client,CLI-20260723-015710,move_robot()AFTER_SERVICE_CALL,move, ,1,11,56.8663,97.6846,1.66711,-0.320595,1.7,103998677259153,140735863514824,140735863514832,140735863514976,140735863514976,140529227128960,3,140735863516008,success,31,9096306ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,9654.4,-0.623803,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,5,54ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,2,0,0,9654.4,-0.623803,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,obstructed,6,80175893ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,0,0,7211.57,2.27309,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,8,54ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0,0,7211.57,2.27309,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,obstructed,9,2674822ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0,0,7140.3,2.75784,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,11,67ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,4,0,0,7140.3,2.75784,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,obstructed,12,1574593ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,0,0,838.598,2.07932,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,14,70ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,5,0,0,838.598,2.07932,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,obstructed,15,2859821ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,0,0,2240.25,-0.381274,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,17,47ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,6,0,0,2240.25,-0.381274,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,obstructed,18,7115331ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,0,0,1.85534,1.26484,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,20,44ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,7,0.572281,1.81177,1.85534,1.26484,1.9,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,success,21,2701870ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,0.572281,1.81177,0.11949,2.23249,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,23,47ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,8,0.480113,1.93011,0.11949,2.23249,0.15,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,success,24,25302193ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,0.480113,1.93011,1.95746,-2.82265,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,26,52ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,9,0.00532897,1.77333,1.95746,-2.82265,0.5,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,obstructed,27,5186972ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,0.00532897,1.77333,1.47592,-0.1728,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,29,60ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,10,1.48299,1.51542,1.47592,-0.1728,1.5,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,success,30,2817661ns
20260723-015727,client,CLI-20260723-015724,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,1.48299,1.51542,1.34072,0.898005,0,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,n/a,32,46ns
20260723-015727,client,CLI-20260723-015724,move_robot()AFTER_SERVICE_CALL,move, ,1,11,2.32427,2.57123,1.34072,0.898005,1.35,105687224419217,140732330216040,140732330216048,140732330216192,140732330216192,124196255031424,3,140732330217224,success,33,3280515ns
20260723-015742,client,CLI-20260723-015741,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,4106.57,-0.4484,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,n/a,5,46ns
20260723-015742,client,CLI-20260723-015741,move_robot()AFTER_SERVICE_CALL,move, ,1,2,0,0,4106.57,-0.4484,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,obstructed,6,89048617ns
20260723-015742,client,CLI-20260723-015741,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,0,0,6835.12,-2.593,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,n/a,8,42ns
20260723-015742,client,CLI-20260723-015741,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0,0,6835.12,-2.593,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,obstructed,9,29036728ns
20260723-015742,client,CLI-20260723-015741,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0,0,2238.33,0.983407,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,n/a,11,62ns
20260723-015742,client,CLI-20260723-015741,move_robot()AFTER_SERVICE_CALL,move, ,1,4,66.5582,99.9701,2238.33,0.983407,120.1,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,obstructed,12,8780284ns
20260723-015742,client,CLI-20260723-015741,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,66.5582,99.9701,6475.26,1.77222,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,n/a,14,74ns
20260723-015742,client,CLI-20260723-015741,move_robot()AFTER_SERVICE_CALL,move, ,1,5,66.5582,99.9701,6475.26,1.77222,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,obstructed,15,5505102ns
20260723-015742,client,CLI-20260723-015741,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,66.5582,99.9701,6647.12,-1.2443,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,n/a,17,49ns
20260723-015742,client,CLI-20260723-015741,move_robot()AFTER_SERVICE_CALL,move, ,1,6,99.9934,1.22724,6647.12,-1.2443,104.25,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,obstructed,18,12728821ns
20260723-015742,client,CLI-20260723-015741,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,99.9934,1.22724,1.42629,-1.35923,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,n/a,20,55ns
20260723-015742,client,CLI-20260723-015741,move_robot()AFTER_SERVICE_CALL,move, ,1,7,99.9934,1.22724,1.42629,-1.35923,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,obstructed,21,8006695ns
20260723-015742,client,CLI-20260723-015741,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,99.9934,1.22724,1.09034,2.16874,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,n/a,23,59ns
20260723-015742,client,CLI-20260723-015741,move_robot()AFTER_SERVICE_CALL,move, ,1,8,99.3742,2.13638,1.09034,2.16874,1.1,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,success,24,4840366ns
20260723-015742,client,CLI-20260723-015741,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,99.3742,2.13638,0.228667,2.2297,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,n/a,26,47ns
20260723-015742,client,CLI-20260723-015741,move_robot()AFTER_SERVICE_CALL,move, ,1,9,99.2211,2.33405,0.228667,2.2297,0.25,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,success,27,2744612ns
20260723-015742,client,CLI-20260723-015741,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,99.2211,2.33405,1.43303,0.124058,0,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,n/a,31,51ns
20260723-015742,client,CLI-20260723-015741,move_robot()AFTER_SERVICE_CALL,move, ,1,11,99.9654,2.42685,1.43303,0.124058,0.75,108568202347409,140726720869272,140726720869280,140726720869424,140726720869424,138220172599424,3,140726720870456,obstructed,32,15140797ns
20260723-015756,client,CLI-20260723-015756,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,6008.48,1.02956,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,n/a,5,54ns
20260723-015756,client,CLI-20260723-015756,move_robot()AFTER_SERVICE_CALL,move, ,1,2,60.0978,99.9774,6008.48,1.02956,116.65,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,obstructed,6,126035950ns
20260723-015756,client,CLI-20260723-015756,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,60.0978,99.9774,1101.2,2.57833,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,n/a,8,47ns
20260723-015756,client,CLI-20260723-015756,move_robot()AFTER_SERVICE_CALL,move, ,1,3,60.0978,99.9774,1101.2,2.57833,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,obstructed,9,2731625ns
20260723-015756,client,CLI-20260723-015756,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,60.0978,99.9774,2538.28,1.87582,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,n/a,11,50ns
20260723-015756,client,CLI-20260723-015756,move_robot()AFTER_SERVICE_CALL,move, ,1,4,60.0978,99.9774,2538.28,1.87582,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,obstructed,12,8099453ns
20260723-015756,client,CLI-20260723-015756,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,60.0978,99.9774,5557.15,-2.95655,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,n/a,14,60ns
20260723-015756,client,CLI-20260723-015756,move_robot()AFTER_SERVICE_CALL,move, ,1,5,0.0409258,88.7355,5557.15,-2.95655,61.1,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,obstructed,15,5862520ns
20260723-015756,client,CLI-20260723-015756,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,0.0409258,88.7355,3032.96,1.5891,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,n/a,17,68ns
20260723-015756,client,CLI-20260723-015756,move_robot()AFTER_SERVICE_CALL,move, ,1,6,0.000666535,90.9351,3032.96,1.5891,2.2,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,obstructed,18,5087456ns
20260723-015756,client,CLI-20260723-015756,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,0.000666535,90.9351,1.49327,2.09543,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,n/a,20,96ns
20260723-015756,client,CLI-20260723-015756,move_robot()AFTER_SERVICE_CALL,move, ,1,7,0.000666535,90.9351,1.49327,2.09543,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,obstructed,21,2086257ns
20260723-015756,client,CLI-20260723-015756,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,0.000666535,90.9351,1.99552,0.95665,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,n/a,23,57ns
20260723-015756,client,CLI-20260723-015756,move_robot()AFTER_SERVICE_CALL,move, ,1,8,1.15319,92.5697,1.99552,0.95665,2,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,success,24,2454390ns
20260723-015756,client,CLI-20260723-015756,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,1.15319,92.5697,0.43743,-2.89229,0,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,n/a,26,59ns
20260723-015756,client,CLI-20260723-015756,move_robot()AFTER_SERVICE_CALL,move, ,1,9,0.7171,92.4586,0.43743,-2.89229,0.45,110451090781073,140726174483992,140726174484000,140726174484144,140726174484144,133715787899008,3,140726174485176,success,27,1824666ns
